samples/2019-11-23_21:48:49/img_627.png,-0.03106689453125,0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_628.png,-0.03106689453125,0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_629.png,-0.03106689453125,0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_630.png,-0.03106689453125,0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_631.png,-0.03106689453125,0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_632.png,-0.0279541015625,0.058441162109375,0,0,0
samples/2019-11-23_21:48:49/img_633.png,-0.02484130859375,0.05517578125,1,0,0
samples/2019-11-23_21:48:49/img_634.png,-0.02484130859375,0.05517578125,1,0,0
samples/2019-11-23_21:48:49/img_635.png,-0.02484130859375,0.05517578125,1,0,0
samples/2019-11-23_21:48:49/img_636.png,0.329193115234375,0.058441162109375,0,0,0
samples/2019-11-23_21:48:49/img_637.png,0.999969482421875,0.1038818359375,0,0,0
samples/2019-11-23_21:48:49/img_638.png,0.139739990234375,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_639.png,0.167694091796875,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_640.png,0.999969482421875,0.207763671875,0,0,0
samples/2019-11-23_21:48:49/img_641.png,0.999969482421875,0.207763671875,0,0,0
samples/2019-11-23_21:48:49/img_642.png,0.999969482421875,0.217498779296875,0,0,0
samples/2019-11-23_21:48:49/img_643.png,0.999969482421875,0.217498779296875,1,0,0
samples/2019-11-23_21:48:49/img_644.png,0.9161376953125,0.2239990234375,0,0,0
samples/2019-11-23_21:48:49/img_645.png,0.791900634765625,0.22076416015625,1,0,0
samples/2019-11-23_21:48:49/img_646.png,0.999969482421875,0.26947021484375,1,0,0
samples/2019-11-23_21:48:49/img_647.png,0.999969482421875,0.27593994140625,1,0,0
samples/2019-11-23_21:48:49/img_648.png,0.118011474609375,0.08441162109375,0,0,0
samples/2019-11-23_21:48:49/img_649.png,0.118011474609375,0.08441162109375,0,0,0
samples/2019-11-23_21:48:49/img_650.png,0.999969482421875,0.2239990234375,1,0,0
samples/2019-11-23_21:48:49/img_651.png,0.999969482421875,0.266204833984375,1,0,0
samples/2019-11-23_21:48:49/img_652.png,0.040374755859375,0.081146240234375,1,0,0
samples/2019-11-23_21:48:49/img_653.png,0.49066162109375,0.08441162109375,1,0,0
samples/2019-11-23_21:48:49/img_654.png,0.111785888671875,0.09088134765625,0,0,0
samples/2019-11-23_21:48:49/img_655.png,0.28570556640625,0.08441162109375,1,0,0
samples/2019-11-23_21:48:49/img_656.png,0.1273193359375,0.110382080078125,1,0,0
samples/2019-11-23_21:48:49/img_657.png,0.1273193359375,0.110382080078125,1,0,0
samples/2019-11-23_21:48:49/img_658.png,0.999969482421875,0.331146240234375,0,0,0
samples/2019-11-23_21:48:49/img_659.png,0.754638671875,0.337646484375,0,0,0
samples/2019-11-23_21:48:49/img_660.png,0.043487548828125,0.10711669921875,1,0,0
samples/2019-11-23_21:48:49/img_661.png,-0.170806884765625,0.097381591796875,1,0,0
samples/2019-11-23_21:48:49/img_662.png,-0.21429443359375,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_663.png,-0.21429443359375,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_664.png,-0.133544921875,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_665.png,-0.133544921875,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_666.png,-0.133544921875,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_667.png,-0.487579345703125,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_668.png,-0.1614990234375,0.0714111328125,1,0,0
samples/2019-11-23_21:48:49/img_669.png,-0.15216064453125,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_670.png,0.006195068359375,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_671.png,0.031036376953125,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_672.png,0.1832275390625,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_673.png,0.947174072265625,0.214263916015625,1,0,0
samples/2019-11-23_21:48:49/img_674.png,0.043487548828125,0.126617431640625,1,0,0
samples/2019-11-23_21:48:49/img_675.png,0.012420654296875,0.12335205078125,1,0,0
samples/2019-11-23_21:48:49/img_676.png,-0.03106689453125,0.094146728515625,1,0,0
samples/2019-11-23_21:48:49/img_677.png,-0.03106689453125,0.094146728515625,1,0,0
samples/2019-11-23_21:48:49/img_678.png,0.108673095703125,0.061676025390625,0,0,0
samples/2019-11-23_21:48:49/img_679.png,0.1273193359375,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_680.png,0.142852783203125,-0.0260009765625,1,0,0
samples/2019-11-23_21:48:49/img_681.png,0.034149169921875,-0.022735595703125,0,0,0
samples/2019-11-23_21:48:49/img_682.png,0.142852783203125,-0.019500732421875,1,0,0
samples/2019-11-23_21:48:49/img_683.png,0.999969482421875,0.217498779296875,1,0,0
samples/2019-11-23_21:48:49/img_684.png,0.999969482421875,0.227264404296875,1,0,0
samples/2019-11-23_21:48:49/img_685.png,0.999969482421875,0.23699951171875,1,0,0
samples/2019-11-23_21:48:49/img_686.png,0.999969482421875,0.2564697265625,1,0,0
samples/2019-11-23_21:48:49/img_687.png,0.999969482421875,0.2564697265625,1,0,0
samples/2019-11-23_21:48:49/img_688.png,0.17388916015625,0.133087158203125,1,0,0
samples/2019-11-23_21:48:49/img_689.png,0.64593505859375,0.1363525390625,1,0,0
samples/2019-11-23_21:48:49/img_690.png,0.999969482421875,0.28570556640625,1,0,0
samples/2019-11-23_21:48:49/img_691.png,0.999969482421875,0.28570556640625,1,0,0
samples/2019-11-23_21:48:49/img_692.png,0.322967529296875,0.18505859375,1,0,0
samples/2019-11-23_21:48:49/img_693.png,0.0496826171875,0.09088134765625,1,0,0
samples/2019-11-23_21:48:49/img_694.png,-0.8944091796875,-0.08441162109375,1,0,0
samples/2019-11-23_21:48:49/img_695.png,-0.714263916015625,-0.074676513671875,1,0,0
samples/2019-11-23_21:48:49/img_696.png,-0.1614990234375,0.05517578125,1,0,0
samples/2019-11-23_21:48:49/img_697.png,-0.645965576171875,-0.0811767578125,1,0,0
samples/2019-11-23_21:48:49/img_698.png,-0.375762939453125,-0.0260009765625,1,0,0
samples/2019-11-23_21:48:49/img_699.png,-0.012420654296875,0.012969970703125,1,0,0
samples/2019-11-23_21:48:49/img_700.png,0.981353759765625,0.266204833984375,1,0,0
samples/2019-11-23_21:48:49/img_701.png,0.114898681640625,0.10064697265625,1,0,0
samples/2019-11-23_21:48:49/img_702.png,0.040374755859375,0.048675537109375,0,0,0
samples/2019-11-23_21:48:49/img_703.png,0.040374755859375,0.048675537109375,0,0,0
samples/2019-11-23_21:48:49/img_704.png,0.999969482421875,0.1363525390625,0,0,0
samples/2019-11-23_21:48:49/img_705.png,0.999969482421875,0.1363525390625,1,0,0
samples/2019-11-23_21:48:49/img_706.png,0.1055908203125,-0.0260009765625,1,0,0
samples/2019-11-23_21:48:49/img_707.png,0.170806884765625,-0.02923583984375,0,0,0
samples/2019-11-23_21:48:49/img_708.png,0.999969482421875,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_709.png,0.999969482421875,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_710.png,0.999969482421875,0.081146240234375,1,0,0
samples/2019-11-23_21:48:49/img_711.png,0.999969482421875,0.08441162109375,0,0,0
samples/2019-11-23_21:48:49/img_712.png,0.999969482421875,0.08441162109375,1,0,0
samples/2019-11-23_21:48:49/img_713.png,0.999969482421875,0.081146240234375,0,0,0
samples/2019-11-23_21:48:49/img_714.png,0.869537353515625,0.081146240234375,0,0,0
samples/2019-11-23_21:48:49/img_715.png,0.999969482421875,0.081146240234375,1,0,0
samples/2019-11-23_21:48:49/img_716.png,0.54345703125,0.0064697265625,0,0,0
samples/2019-11-23_21:48:49/img_717.png,0.121124267578125,-0.022735595703125,1,0,0
samples/2019-11-23_21:48:49/img_718.png,0.999969482421875,0.07464599609375,1,0,0
samples/2019-11-23_21:48:49/img_719.png,0.7266845703125,0.07464599609375,0,0,0
samples/2019-11-23_21:48:49/img_720.png,0.111785888671875,0.032440185546875,0,0,0
samples/2019-11-23_21:48:49/img_721.png,0.288818359375,0.03570556640625,1,0,0
samples/2019-11-23_21:48:49/img_722.png,0.583831787109375,0.048675537109375,1,0,0
samples/2019-11-23_21:48:49/img_723.png,0.30743408203125,0.045440673828125,1,0,0
samples/2019-11-23_21:48:49/img_724.png,0.46893310546875,0.05517578125,1,0,0
samples/2019-11-23_21:48:49/img_725.png,0.872650146484375,0.162322998046875,1,0,0
samples/2019-11-23_21:48:49/img_726.png,0.043487548828125,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_727.png,-0.055908203125,0.061676025390625,1,0,0
samples/2019-11-23_21:48:49/img_728.png,-0.89129638671875,-0.0162353515625,1,0,0
samples/2019-11-23_21:48:49/img_729.png,-0.987548828125,-0.02923583984375,1,0,0
samples/2019-11-23_21:48:49/img_730.png,-0.984466552734375,-0.009765625,1,0,0
samples/2019-11-23_21:48:49/img_731.png,-0.984466552734375,-0.006500244140625,0,0,0
samples/2019-11-23_21:48:49/img_732.png,-0.987548828125,0.022705078125,0,0,0
samples/2019-11-23_21:48:49/img_733.png,-0.987548828125,0.022705078125,0,0,0
samples/2019-11-23_21:48:49/img_734.png,-0.987548828125,0.032440185546875,0,0,0
samples/2019-11-23_21:48:49/img_735.png,-0.987548828125,0.032440185546875,0,0,0
samples/2019-11-23_21:48:49/img_736.png,-0.984466552734375,0.03570556640625,1,0,0
samples/2019-11-23_21:48:49/img_737.png,-0.984466552734375,0.03570556640625,1,0,0
samples/2019-11-23_21:48:49/img_738.png,-0.984466552734375,0.03570556640625,1,0,0
samples/2019-11-23_21:48:49/img_739.png,-0.984466552734375,0.03570556640625,1,0,0
samples/2019-11-23_21:48:49/img_740.png,0.006195068359375,-0.13311767578125,1,0,0
samples/2019-11-23_21:48:49/img_741.png,0.88818359375,-0.035736083984375,1,0,0
samples/2019-11-23_21:48:49/img_742.png,0.54345703125,-0.01300048828125,1,0,0
samples/2019-11-23_21:48:49/img_743.png,0.040374755859375,-0.019500732421875,1,0,0
samples/2019-11-23_21:48:49/img_744.png,0.999969482421875,0.25323486328125,1,0,0
samples/2019-11-23_21:48:49/img_745.png,0.999969482421875,0.25323486328125,1,0,0
samples/2019-11-23_21:48:49/img_746.png,-0.046600341796875,0.10711669921875,1,0,0
samples/2019-11-23_21:48:49/img_747.png,-0.046600341796875,0.10711669921875,1,0,0
samples/2019-11-23_21:48:49/img_748.png,-0.046600341796875,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_749.png,-0.046600341796875,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_750.png,0.999969482421875,-0.0260009765625,1,0,0
samples/2019-11-23_21:48:49/img_751.png,0.13043212890625,-0.022735595703125,1,0,0
samples/2019-11-23_21:48:49/img_752.png,0.754638671875,0.165557861328125,1,0,0
samples/2019-11-23_21:48:49/img_753.png,-0.009307861328125,0.077911376953125,1,0,0
samples/2019-11-23_21:48:49/img_754.png,0.1055908203125,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_755.png,0.055908203125,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_756.png,0.062103271484375,0.05517578125,1,0,0
samples/2019-11-23_21:48:49/img_757.png,0.062103271484375,0.05517578125,1,0,0
samples/2019-11-23_21:48:49/img_758.png,-0.987548828125,0.05517578125,1,0,0
samples/2019-11-23_21:48:49/img_759.png,-0.987548828125,0.146087646484375,1,0,0
samples/2019-11-23_21:48:49/img_760.png,-0.9720458984375,0.181793212890625,1,0,0
samples/2019-11-23_21:48:49/img_761.png,-0.9720458984375,0.198028564453125,1,0,0
samples/2019-11-23_21:48:49/img_762.png,-0.065216064453125,0.1201171875,1,0,0
samples/2019-11-23_21:48:49/img_763.png,-0.065216064453125,0.1201171875,1,0,0
samples/2019-11-23_21:48:49/img_764.png,0.065216064453125,0.061676025390625,1,0,0
samples/2019-11-23_21:48:49/img_765.png,0.040374755859375,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_766.png,-0.611785888671875,0.13958740234375,1,0,0
samples/2019-11-23_21:48:49/img_767.png,-0.987548828125,0.13958740234375,1,0,0
samples/2019-11-23_21:48:49/img_768.png,-0.987548828125,0.13958740234375,1,0,0
samples/2019-11-23_21:48:49/img_769.png,-0.987548828125,0.13958740234375,1,0,0
samples/2019-11-23_21:48:49/img_770.png,-0.375762939453125,0.126617431640625,1,0,0
samples/2019-11-23_21:48:49/img_771.png,-0.096282958984375,0.113616943359375,1,0,0
samples/2019-11-23_21:48:49/img_772.png,-0.3385009765625,0.01947021484375,1,0,0
samples/2019-11-23_21:48:49/img_773.png,-0.326080322265625,0.01947021484375,1,0,0
samples/2019-11-23_21:48:49/img_774.png,-0.822967529296875,-0.068206787109375,1,0,0
samples/2019-11-23_21:48:49/img_775.png,-0.819854736328125,-0.087677001953125,1,0,0
samples/2019-11-23_21:48:49/img_776.png,-0.13665771484375,-0.0487060546875,1,0,0
samples/2019-11-23_21:48:49/img_777.png,-0.10247802734375,-0.0487060546875,1,0,0
samples/2019-11-23_21:48:49/img_778.png,0.133544921875,-0.0487060546875,1,0,0
samples/2019-11-23_21:48:49/img_779.png,0.01861572265625,-0.038970947265625,1,0,0
samples/2019-11-23_21:48:49/img_780.png,0.01861572265625,-0.038970947265625,1,0,0
samples/2019-11-23_21:48:49/img_781.png,0.01861572265625,-0.038970947265625,1,0,0
samples/2019-11-23_21:48:49/img_782.png,0.108673095703125,-0.04547119140625,1,0,0
samples/2019-11-23_21:48:49/img_783.png,0.717376708984375,-0.0487060546875,1,0,0
samples/2019-11-23_21:48:49/img_784.png,0.692535400390625,-0.120147705078125,1,0,0
samples/2019-11-23_21:48:49/img_785.png,0.999969482421875,-0.1136474609375,1,0,0
samples/2019-11-23_21:48:49/img_786.png,0.714263916015625,-0.107147216796875,1,0,0
samples/2019-11-23_21:48:49/img_787.png,0.999969482421875,-0.11041259765625,0,0,0
samples/2019-11-23_21:48:49/img_788.png,0.999969482421875,-0.06170654296875,1,0,0
samples/2019-11-23_21:48:49/img_789.png,0.999969482421875,-0.055206298828125,0,0,0
samples/2019-11-23_21:48:49/img_790.png,0.999969482421875,0.133087158203125,1,0,0
samples/2019-11-23_21:48:49/img_791.png,0.999969482421875,0.142852783203125,1,0,0
samples/2019-11-23_21:48:49/img_792.png,0.999969482421875,0.142852783203125,1,0,0
samples/2019-11-23_21:48:49/img_793.png,0.999969482421875,0.142852783203125,1,0,0
samples/2019-11-23_21:48:49/img_794.png,0.999969482421875,0.13958740234375,1,0,0
samples/2019-11-23_21:48:49/img_795.png,0.999969482421875,0.13958740234375,0,0,0
samples/2019-11-23_21:48:49/img_796.png,0.999969482421875,0.13958740234375,0,0,0
samples/2019-11-23_21:48:49/img_797.png,0.999969482421875,0.13958740234375,1,0,0
samples/2019-11-23_21:48:49/img_798.png,0.999969482421875,0.1363525390625,0,0,0
samples/2019-11-23_21:48:49/img_799.png,0.999969482421875,0.13958740234375,1,0,0
samples/2019-11-23_21:48:49/img_800.png,0.999969482421875,0.1363525390625,0,0,0
samples/2019-11-23_21:48:49/img_801.png,0.742218017578125,-0.035736083984375,1,0,0
samples/2019-11-23_21:48:49/img_802.png,-0.23602294921875,-0.31817626953125,1,0,0
samples/2019-11-23_21:48:49/img_803.png,0.177001953125,-0.31494140625,0,0,0
samples/2019-11-23_21:48:49/img_804.png,0.999969482421875,-0.275970458984375,1,0,0
samples/2019-11-23_21:48:49/img_805.png,0.86334228515625,-0.347412109375,1,0,0
samples/2019-11-23_21:48:49/img_806.png,-0.05279541015625,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_807.png,-0.0838623046875,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_808.png,0.040374755859375,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_809.png,0.040374755859375,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_810.png,0.040374755859375,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_811.png,0.040374755859375,0.064910888671875,1,0,0
samples/2019-11-23_21:48:49/img_812.png,-0.987548828125,0.029205322265625,1,0,0
samples/2019-11-23_21:48:49/img_813.png,-0.987548828125,0.029205322265625,1,0,0
samples/2019-11-23_21:48:49/img_814.png,-0.16461181640625,0.022705078125,1,0,0
samples/2019-11-23_21:48:49/img_815.png,-0.1552734375,0.025970458984375,1,0,0
samples/2019-11-23_21:48:49/img_816.png,-0.984466552734375,0.012969970703125,1,0,0
samples/2019-11-23_21:48:49/img_817.png,-0.984466552734375,0.012969970703125,1,0,0
samples/2019-11-23_21:48:49/img_818.png,-0.984466552734375,0.012969970703125,1,0,0
samples/2019-11-23_21:48:49/img_819.png,-0.984466552734375,0.012969970703125,1,0,0
samples/2019-11-23_21:48:49/img_820.png,-0.984466552734375,0.012969970703125,1,0,0
samples/2019-11-23_21:48:49/img_821.png,-0.593170166015625,-0.01300048828125,1,0,0
samples/2019-11-23_21:48:49/img_822.png,-0.0838623046875,0.00323486328125,1,0,0
samples/2019-11-23_21:48:49/img_823.png,-0.07452392578125,0.00323486328125,1,0,0
samples/2019-11-23_21:48:49/img_824.png,-0.046600341796875,0.05517578125,1,0,0
samples/2019-11-23_21:48:49/img_825.png,0.177001953125,0.05194091796875,1,0,0
samples/2019-11-23_21:48:49/img_826.png,0.900604248046875,0.05194091796875,1,0,0
samples/2019-11-23_21:48:49/img_827.png,0.760833740234375,0.045440673828125,1,0,0
samples/2019-11-23_21:48:49/img_828.png,0.999969482421875,0.048675537109375,1,0,0
samples/2019-11-23_21:48:49/img_829.png,0.999969482421875,0.048675537109375,1,0,0
samples/2019-11-23_21:48:49/img_830.png,0.043487548828125,-0.022735595703125,1,0,0
samples/2019-11-23_21:48:49/img_831.png,-0.192535400390625,-0.022735595703125,1,0,0
samples/2019-11-23_21:48:49/img_832.png,-0.3167724609375,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_833.png,-0.15216064453125,-0.0487060546875,1,0,0
samples/2019-11-23_21:48:49/img_834.png,-0.10870361328125,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_835.png,-0.10870361328125,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_836.png,-0.10870361328125,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_837.png,-0.10870361328125,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_838.png,-0.1273193359375,-0.0487060546875,1,0,0
samples/2019-11-23_21:48:49/img_839.png,-0.608673095703125,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_840.png,-0.121124267578125,-0.0487060546875,1,0,0
samples/2019-11-23_21:48:49/img_841.png,-0.11181640625,-0.0487060546875,1,0,0
samples/2019-11-23_21:48:49/img_842.png,-0.05279541015625,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_843.png,-0.05279541015625,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_844.png,-0.05279541015625,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_845.png,-0.05279541015625,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_846.png,-0.05279541015625,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_847.png,-0.05279541015625,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_848.png,-0.05279541015625,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_849.png,0.00311279296875,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_850.png,0.189422607421875,-0.02923583984375,0,0,0
samples/2019-11-23_21:48:49/img_851.png,0.46270751953125,-0.02923583984375,1,0,0
samples/2019-11-23_21:48:49/img_852.png,0.999969482421875,0.061676025390625,1,0,0
samples/2019-11-23_21:48:49/img_853.png,0.999969482421875,0.064910888671875,0,0,0
samples/2019-11-23_21:48:49/img_854.png,0.999969482421875,0.06817626953125,1,0,0
samples/2019-11-23_21:48:49/img_855.png,0.999969482421875,0.1201171875,0,0,0
samples/2019-11-23_21:48:49/img_856.png,0.999969482421875,0.13958740234375,0,0,0
samples/2019-11-23_21:48:49/img_857.png,0.999969482421875,0.13958740234375,1,0,0
samples/2019-11-23_21:48:49/img_858.png,0.999969482421875,0.13958740234375,1,0,0
samples/2019-11-23_21:48:49/img_859.png,0.999969482421875,0.13958740234375,0,0,0
samples/2019-11-23_21:48:49/img_860.png,0.999969482421875,0.13958740234375,1,0,0
samples/2019-11-23_21:48:49/img_861.png,0.999969482421875,0.13958740234375,0,0,0
samples/2019-11-23_21:48:49/img_862.png,0.999969482421875,0.1363525390625,1,0,0
samples/2019-11-23_21:48:49/img_863.png,0.999969482421875,0.13958740234375,0,0,0
samples/2019-11-23_21:48:49/img_864.png,-0.70806884765625,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_865.png,-0.9720458984375,-0.11688232421875,1,0,0
samples/2019-11-23_21:48:49/img_866.png,-0.9720458984375,-0.11688232421875,1,0,0
samples/2019-11-23_21:48:49/img_867.png,-0.322967529296875,-0.120147705078125,0,0,0
samples/2019-11-23_21:48:49/img_868.png,0.139739990234375,-0.0811767578125,0,0,0
samples/2019-11-23_21:48:49/img_869.png,0.428558349609375,-0.08441162109375,1,0,0
samples/2019-11-23_21:48:49/img_870.png,0.555877685546875,-0.08441162109375,1,0,0
samples/2019-11-23_21:48:49/img_871.png,0.999969482421875,-0.035736083984375,0,0,0
samples/2019-11-23_21:48:49/img_872.png,0.999969482421875,-0.022735595703125,1,0,0
samples/2019-11-23_21:48:49/img_873.png,0.999969482421875,-0.0162353515625,0,0,0
samples/2019-11-23_21:48:49/img_874.png,0.999969482421875,-0.068206787109375,0,0,0
samples/2019-11-23_21:48:49/img_875.png,0.999969482421875,-0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_876.png,0.999969482421875,-0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_877.png,0.999969482421875,-0.058441162109375,0,0,0
samples/2019-11-23_21:48:49/img_878.png,0.999969482421875,-0.058441162109375,0,0,0
samples/2019-11-23_21:48:49/img_879.png,0.999969482421875,-0.058441162109375,0,0,0
samples/2019-11-23_21:48:49/img_880.png,0.999969482421875,-0.055206298828125,0,0,0
samples/2019-11-23_21:48:49/img_881.png,0.999969482421875,-0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_882.png,-0.11181640625,-0.14935302734375,1,0,0
samples/2019-11-23_21:48:49/img_883.png,-0.44097900390625,-0.237030029296875,0,0,0
samples/2019-11-23_21:48:49/img_884.png,-0.909912109375,-0.337677001953125,0,0,0
samples/2019-11-23_21:48:49/img_885.png,0.058990478515625,-0.14935302734375,1,0,0
samples/2019-11-23_21:48:49/img_886.png,-0.23291015625,-0.142852783203125,1,0,0
samples/2019-11-23_21:48:49/img_887.png,-0.80743408203125,-0.272735595703125,1,0,0
samples/2019-11-23_21:48:49/img_888.png,-0.70184326171875,-0.275970458984375,1,0,0
samples/2019-11-23_21:48:49/img_889.png,-0.437896728515625,-0.27923583984375,1,0,0
samples/2019-11-23_21:48:49/img_890.png,-0.229827880859375,-0.275970458984375,1,0,0
samples/2019-11-23_21:48:49/img_891.png,-0.198760986328125,-0.282470703125,1,0,0
samples/2019-11-23_21:48:49/img_892.png,-0.981353759765625,-0.152618408203125,1,0,0
samples/2019-11-23_21:48:49/img_893.png,-0.981353759765625,-0.07794189453125,1,0,0
samples/2019-11-23_21:48:49/img_894.png,-0.981353759765625,-0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_895.png,-0.981353759765625,-0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_896.png,-0.981353759765625,-0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_897.png,-0.981353759765625,-0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_898.png,-0.10870361328125,-0.06170654296875,1,0,0
samples/2019-11-23_21:48:49/img_899.png,-0.099395751953125,-0.058441162109375,1,0,0
samples/2019-11-23_21:48:49/img_900.png,-0.981353759765625,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_901.png,-0.981353759765625,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_902.png,-0.981353759765625,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_903.png,-0.981353759765625,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_904.png,-0.568328857421875,-0.06494140625,1,0,0
samples/2019-11-23_21:48:49/img_905.png,-0.226715087890625,-0.06170654296875,0,0,0
samples/2019-11-23_21:48:49/img_906.png,-0.009307861328125,-0.06170654296875,1,0,0
samples/2019-11-23_21:48:49/img_907.png,0.0279541015625,-0.06170654296875,1,0,0
samples/2019-11-23_21:48:49/img_908.png,-0.689422607421875,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_909.png,-0.6552734375,-0.051971435546875,1,0,0
samples/2019-11-23_21:48:49/img_910.png,-0.1055908203125,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_911.png,-0.086944580078125,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_912.png,-0.05279541015625,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_913.png,-0.05279541015625,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_914.png,-0.05279541015625,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_915.png,-0.05279541015625,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_916.png,-0.05279541015625,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_917.png,-0.05279541015625,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_918.png,-0.05279541015625,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_919.png,-0.05279541015625,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_920.png,-0.05279541015625,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_921.png,-0.05279541015625,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_922.png,-0.1055908203125,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_923.png,-0.1055908203125,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_924.png,-0.1055908203125,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_925.png,-0.1055908203125,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_926.png,-0.1055908203125,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_927.png,-0.1055908203125,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_928.png,-0.1055908203125,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_929.png,-0.1055908203125,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_930.png,-0.1055908203125,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_931.png,-0.1055908203125,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_932.png,-0.1055908203125,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_933.png,-0.1055908203125,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_934.png,-0.1055908203125,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_935.png,-0.1055908203125,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_936.png,-0.1055908203125,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_937.png,-0.1055908203125,-0.055206298828125,1,0,0
samples/2019-11-23_21:48:49/img_938.png,-0.1055908203125,-0.055206298828125,1,0,0
